Time (EET),Open,High,Low,Close,Volume
2013.09.06 00:00:00,1.55883,1.56807,1.5563,1.56272,82194.27
2013.09.09 00:00:00,1.56138,1.57326,1.5613,1.56946,64318.01
2013.09.10 00:00:00,1.56958,1.57441,1.56853,1.57328,69364.52
2013.09.11 00:00:00,1.57324,1.58287,1.57184,1.58158,89649.85
2013.09.12 00:00:00,1.58176,1.58393,1.57748,1.58058,81295.41
2013.09.13 00:00:00,1.58043,1.58844,1.57755,1.58721,76378.29
2013.09.16 00:00:00,1.5934,1.59628,1.58945,1.5896,71907.43
2013.09.17 00:00:00,1.5896,1.5936,1.5885,1.59026,76385.37
2013.09.18 00:00:00,1.59031,1.61631,1.58918,1.61434,110405.52
2013.09.19 00:00:00,1.61435,1.61504,1.60228,1.60305,107687.5
2013.09.20 00:00:00,1.60304,1.60664,1.59862,1.60027,84526.83
2013.09.23 00:00:00,1.60029,1.60724,1.59922,1.60422,72824.89
2013.09.24 00:00:00,1.60422,1.6045,1.59555,1.60028,71782.76
2013.09.25 00:00:00,1.60022,1.60878,1.59793,1.60799,76338.12
2013.09.26 00:00:00,1.60799,1.60959,1.59993,1.60404,76502.73
2013.09.27 00:00:00,1.60404,1.61468,1.60294,1.61359,77974.76
2013.09.30 00:00:00,1.61409,1.62026,1.61281,1.61843,88463.87
2013.10.01 00:00:00,1.61846,1.626,1.6182,1.61948,95518.97
2013.10.02 00:00:00,1.61948,1.62503,1.61621,1.62215,94808.95
2013.10.03 00:00:00,1.62221,1.62408,1.61545,1.61557,84701.41
2013.10.04 00:00:00,1.6156,1.61774,1.60055,1.6006,77928.08
2013.10.07 00:00:00,1.60219,1.61,1.60137,1.60943,68284.9
2013.10.08 00:00:00,1.60944,1.61243,1.60196,1.60825,79113.2
2013.10.09 00:00:00,1.60824,1.61212,1.5916,1.59525,100705.35
2013.10.10 00:00:00,1.59526,1.59788,1.59139,1.59668,85925.15
2013.10.11 00:00:00,1.59669,1.60013,1.59236,1.59485,71525.78
2013.10.14 00:00:00,1.5969,1.6018,1.59542,1.5981,57743.21
2013.10.15 00:00:00,1.5981,1.60089,1.59149,1.59965,91900.75
2013.10.16 00:00:00,1.59965,1.60571,1.5894,1.59487,94463.27
2013.10.17 00:00:00,1.59493,1.6172,1.59399,1.6164,124726.94
2013.10.18 00:00:00,1.61638,1.6225,1.61417,1.6164,72910.15
2013.10.21 00:00:00,1.6173,1.61805,1.6132,1.61461,56742.18
2013.10.22 00:00:00,1.61462,1.62477,1.61157,1.62346,73798.96
2013.10.23 00:00:00,1.62346,1.62565,1.61196,1.61625,91808.57
2013.10.24 00:00:00,1.61626,1.62229,1.61376,1.62005,101084.32
2013.10.25 00:00:00,1.62005,1.62467,1.61502,1.61621,92502.45
2013.10.27 23:00:00,1.61619,1.6208,1.61244,1.61405,73909.35
2013.10.28 23:00:00,1.61405,1.6144,1.60225,1.60459,98859
2013.10.29 23:00:00,1.60461,1.6078,1.59984,1.60385,107707.77
2013.10.30 23:00:00,1.60385,1.60683,1.60056,1.60355,113868.58
2013.10.31 23:00:00,1.60355,1.60463,1.59087,1.59215,95269.22
2013.11.04 00:00:00,1.59223,1.59779,1.59033,1.59676,70771.1
2013.11.05 00:00:00,1.59676,1.60626,1.59483,1.60447,95819.91
2013.11.06 00:00:00,1.60447,1.61177,1.60417,1.60787,86910.97
2013.11.07 00:00:00,1.60787,1.61139,1.60092,1.60966,121036.36
2013.11.08 00:00:00,1.60966,1.61049,1.59571,1.60178,104418.68
2013.11.11 00:00:00,1.5998,1.60216,1.5965,1.59884,72502.55
2013.11.12 00:00:00,1.59884,1.59918,1.5854,1.59038,98590.8
2013.11.13 00:00:00,1.59037,1.60661,1.58781,1.6056,105817.88
2013.11.14 00:00:00,1.60556,1.61011,1.59882,1.60649,116117.53
2013.11.15 00:00:00,1.60649,1.61342,1.6048,1.61159,89421.74
2013.11.18 00:00:00,1.61216,1.61485,1.60814,1.61087,83771.31
2013.11.19 00:00:00,1.61087,1.61321,1.6059,1.6119,102002.26
2013.11.20 00:00:00,1.61191,1.6178,1.60873,1.6104,120809.3
2013.11.21 00:00:00,1.61028,1.62002,1.60722,1.61985,118808.01
2013.11.22 00:00:00,1.61986,1.62259,1.61761,1.62243,97133.79
2013.11.25 00:00:00,1.6224,1.624,1.61329,1.61542,89902.56
2013.11.26 00:00:00,1.61543,1.62191,1.61385,1.62145,85476.59
2013.11.27 00:00:00,1.62144,1.63305,1.61975,1.62864,104087.34
2013.11.28 00:00:00,1.62864,1.63574,1.62767,1.63414,80500.07
2013.11.29 00:00:00,1.63415,1.63841,1.63136,1.63622,104777.2
2013.12.02 00:00:00,1.6369,1.64418,1.63428,1.63551,109564.82
2013.12.03 00:00:00,1.63552,1.64365,1.6346,1.639,96535.39
2013.12.04 00:00:00,1.639,1.64036,1.6327,1.63828,123859.31
2013.12.05 00:00:00,1.63829,1.64034,1.63,1.63349,120939.94
2013.12.06 00:00:00,1.63333,1.63928,1.62921,1.63461,107939.62
2013.12.09 00:00:00,1.63466,1.64323,1.63226,1.64287,77917.22
2013.12.10 00:00:00,1.64287,1.64657,1.64189,1.64451,80339.22
2013.12.11 00:00:00,1.64448,1.64573,1.63392,1.63743,83151.8
2013.12.12 00:00:00,1.63723,1.6418,1.63207,1.63494,84158.95
2013.12.13 00:00:00,1.63496,1.63597,1.62625,1.6296,80266.5
2013.12.16 00:00:00,1.62863,1.63486,1.62863,1.62968,79005.42
2013.12.17 00:00:00,1.62969,1.63359,1.62189,1.62628,77897.58
2013.12.18 00:00:00,1.62629,1.64836,1.62611,1.63896,111969.93
2013.12.19 00:00:00,1.63899,1.63972,1.6335,1.63686,84570.36
2013.12.20 00:00:00,1.63684,1.63948,1.63157,1.63285,86332.72
2013.12.23 00:00:00,1.63355,1.63749,1.63231,1.63547,61956.16
2013.12.24 00:00:00,1.63546,1.63814,1.63222,1.63637,45370.71
2013.12.25 00:00:00,1.63628,1.63647,1.63351,1.63506,1596.27
2013.12.26 00:00:00,1.63412,1.64378,1.63403,1.6409,53349.9
2013.12.27 00:00:00,1.6409,1.65772,1.64054,1.64807,97629.91
2013.12.30 00:00:00,1.64768,1.65324,1.64599,1.64997,70840.58
2013.12.31 00:00:00,1.64993,1.6579,1.64743,1.65489,66997.16
2014.01.02 00:00:00,1.65616,1.66031,1.64111,1.64513,107425.5
2014.01.03 00:00:00,1.64513,1.64737,1.6395,1.64171,106237.37
2014.01.06 00:00:00,1.64026,1.64337,1.6337,1.64048,95999.01
2014.01.07 00:00:00,1.64045,1.6438,1.6374,1.64014,81907.92
2014.01.08 00:00:00,1.64014,1.64719,1.63763,1.64482,88264.51
2014.01.09 00:00:00,1.64483,1.64972,1.6441,1.64801,86509.82
2014.01.10 00:00:00,1.648,1.6517,1.63805,1.64785,93238.16
2014.01.13 00:00:00,1.64829,1.65076,1.63469,1.63829,84283.23
2014.01.14 00:00:00,1.63828,1.64642,1.63673,1.64383,84830.3
2014.01.15 00:00:00,1.6439,1.64427,1.63215,1.63698,89594.3
2014.01.16 00:00:00,1.63701,1.63831,1.63141,1.63534,84537.1
2014.01.17 00:00:00,1.63531,1.6458,1.6309,1.64206,83526.04
2014.01.20 00:00:00,1.64167,1.64519,1.63949,1.64274,52786.32
2014.01.21 00:00:00,1.64274,1.64854,1.63993,1.64758,79647.44
2014.01.22 00:00:00,1.64757,1.65872,1.64505,1.6574,86708.07
2014.01.23 00:00:00,1.65739,1.66428,1.65566,1.6637,107074.36
2014.01.24 00:00:00,1.6637,1.66679,1.64772,1.64772,108955.36
2014.01.27 00:00:00,1.65033,1.65883,1.64736,1.65841,89168.23
2014.01.28 00:00:00,1.65841,1.66253,1.65357,1.65793,80142.25
2014.01.29 00:00:00,1.65793,1.66065,1.65253,1.65619,96659.98
2014.01.30 00:00:00,1.65618,1.65672,1.64448,1.64844,97574.09
2014.01.31 00:00:00,1.64848,1.64976,1.64272,1.64352,104850.27
2014.02.03 00:00:00,1.64186,1.64405,1.62902,1.63036,103039.32
2014.02.04 00:00:00,1.6304,1.63444,1.62566,1.63246,93123.93
2014.02.05 00:00:00,1.63247,1.63408,1.62522,1.63087,92361.63
2014.02.06 00:00:00,1.63085,1.63485,1.62724,1.63205,87677.78
2014.02.07 00:00:00,1.63206,1.6418,1.62997,1.64077,88068.12
2014.02.10 00:00:00,1.63965,1.64272,1.63827,1.64023,66092.02
2014.02.11 00:00:00,1.64023,1.64872,1.63922,1.6448,83578.23
2014.02.12 00:00:00,1.64503,1.65996,1.64255,1.65948,105613.92
2014.02.13 00:00:00,1.65948,1.66732,1.6593,1.66578,106412.16
2014.02.14 00:00:00,1.6658,1.67554,1.66441,1.67476,84835.82
2014.02.17 00:00:00,1.67687,1.68223,1.66956,1.67139,79235.45
2014.02.18 00:00:00,1.67132,1.67413,1.66551,1.66827,97116.61
2014.02.19 00:00:00,1.66826,1.67339,1.66367,1.66789,87492.44
2014.02.20 00:00:00,1.66788,1.66999,1.6625,1.66505,85371.87
2014.02.21 00:00:00,1.66495,1.67249,1.66112,1.6615,84526.93
2014.02.24 00:00:00,1.66269,1.66786,1.65834,1.66557,72616.49
2014.02.25 00:00:00,1.66557,1.6727,1.66421,1.668,87425.52
2014.02.26 00:00:00,1.66799,1.67015,1.66216,1.66711,84306.44
2014.02.27 00:00:00,1.66711,1.66987,1.66163,1.66878,86483.42
2014.02.28 00:00:00,1.66877,1.6769,1.6676,1.674,98781.3
2014.03.03 00:00:00,1.67124,1.67511,1.6653,1.66659,89333.97
2014.03.04 00:00:00,1.6666,1.67163,1.6641,1.6664,77487.75
2014.03.05 00:00:00,1.66641,1.67416,1.66564,1.67201,77887.79
2014.03.06 00:00:00,1.67198,1.67774,1.66853,1.67392,88764.76
2014.03.07 00:00:00,1.6739,1.67857,1.67066,1.67135,78135.63
2014.03.09 23:00:00,1.67268,1.67413,1.6622,1.66439,67058.33
2014.03.10 23:00:00,1.66438,1.6653,1.65962,1.66162,68740.9
2014.03.11 23:00:00,1.66161,1.66356,1.65685,1.66176,77402.92
2014.03.12 23:00:00,1.66176,1.67175,1.66066,1.66238,92132.34
2014.03.13 23:00:00,1.66234,1.66502,1.65872,1.66502,83450.33
2014.03.16 23:00:00,1.66382,1.66657,1.66046,1.6636,58185.69
2014.03.17 23:00:00,1.66357,1.66476,1.65457,1.65922,79463.49
2014.03.18 23:00:00,1.65919,1.66542,1.65079,1.65385,95281.77
2014.03.19 23:00:00,1.65384,1.65681,1.648,1.65024,81431.85
2014.03.20 23:00:00,1.65029,1.65201,1.64754,1.6484,62703.24
2014.03.23 23:00:00,1.64567,1.65359,1.64567,1.64971,68661.38
2014.03.24 23:00:00,1.64971,1.65493,1.64811,1.65292,83357.05
2014.03.25 23:00:00,1.65292,1.65968,1.65093,1.6581,84513.28
2014.03.26 23:00:00,1.65811,1.66467,1.65551,1.66104,97940.84
2014.03.27 23:00:00,1.66102,1.66511,1.65972,1.66372,80791.2
2014.03.31 00:00:00,1.66538,1.66837,1.66114,1.66615,81332.48
2014.04.01 00:00:00,1.66615,1.66744,1.66183,1.66291,65063.28
2014.04.02 00:00:00,1.66287,1.66638,1.66204,1.66254,59315.35
2014.04.03 00:00:00,1.66253,1.66605,1.65701,1.65973,80630.35
2014.04.04 00:00:00,1.65972,1.66055,1.65539,1.65671,64832.86
2014.04.07 00:00:00,1.65675,1.66237,1.65653,1.66064,54023.35
2014.04.08 00:00:00,1.66064,1.67541,1.6604,1.67471,80241.72
2014.04.09 00:00:00,1.67471,1.68001,1.67241,1.67927,69865.42
2014.04.10 00:00:00,1.67928,1.682,1.67543,1.67838,75703.69
2014.04.11 00:00:00,1.67837,1.6787,1.67171,1.67295,74985.48
2014.04.14 00:00:00,1.67181,1.67436,1.66964,1.67282,67328.86
2014.04.15 00:00:00,1.67288,1.67488,1.66583,1.67286,74742.41
2014.04.16 00:00:00,1.67279,1.68177,1.67198,1.67959,77149.48
2014.04.17 00:00:00,1.67964,1.68418,1.67868,1.67932,69167.94
2014.04.18 00:00:00,1.67932,1.68035,1.67741,1.67905,35623.01
2014.04.21 00:00:00,1.67882,1.68185,1.6783,1.67907,32485.81
2014.04.22 00:00:00,1.67905,1.68392,1.67857,1.68235,61498.21
2014.04.23 00:00:00,1.68233,1.68355,1.67626,1.67811,71718.77
2014.04.24 00:00:00,1.6781,1.68061,1.67652,1.68015,64827.28
2014.04.25 00:00:00,1.68017,1.68316,1.67897,1.67959,59875.98
2014.04.28 00:00:00,1.68014,1.68576,1.67773,1.68062,71298.59
2014.04.29 00:00:00,1.6806,1.68466,1.67924,1.6827,64873.74
2014.04.30 00:00:00,1.6827,1.69008,1.6806,1.68729,78751.51
2014.05.01 00:00:00,1.68728,1.69196,1.68695,1.68924,53187.84
2014.05.02 00:00:00,1.68923,1.68949,1.68221,1.68688,76526.26
2014.05.05 00:00:00,1.68745,1.68852,1.68531,1.68664,42836.61
2014.05.06 00:00:00,1.68664,1.69961,1.6866,1.69743,74190.73
2014.05.07 00:00:00,1.69746,1.69859,1.69509,1.69516,65525.77
2014.05.08 00:00:00,1.6952,1.69743,1.69237,1.6932,91828.71
2014.05.09 00:00:00,1.69316,1.69382,1.68321,1.68455,72380.62
2014.05.12 00:00:00,1.6838,1.69029,1.6838,1.68677,57211.98
2014.05.13 00:00:00,1.6868,1.68829,1.68187,1.68245,81474.63
2014.05.14 00:00:00,1.68246,1.68741,1.67534,1.67667,92168.93
2014.05.15 00:00:00,1.67666,1.68058,1.6732,1.67889,96629.06
